dominant,end,start
CU1502,2014-12-18,2014-11-27
CU1503,2015-01-23,2014-12-19
CU1504,2015-02-25,2015-01-26
CU1505,2015-03-23,2015-02-26
CU1506,2015-04-27,2015-03-24
CU1507,2015-05-26,2015-04-28
CU1508,2015-06-26,2015-05-27
CU1509,2015-07-24,2015-06-29
CU1510,2015-08-27,2015-07-27
CU1511,2015-09-25,2015-08-28
CU1512,2015-10-29,2015-09-28
CU1601,2015-11-26,2015-10-30
CU1602,2015-12-29,2015-11-27
CU1603,2016-01-29,2015-12-30
CU1604,2016-02-29,2016-02-01
CU1605,2016-03-29,2016-03-01
CU1606,2016-04-26,2016-03-30
CU1607,2016-05-27,2016-04-27
CU1608,2016-06-28,2016-05-30
CU1609,2016-08-01,2016-06-29
CU1610,2016-09-02,2016-08-02
CU1611,2016-09-28,2016-09-05
CU1612,2016-10-31,2016-09-29
CU1701,2016-11-28,2016-11-01
CU1702,2016-12-28,2016-11-29
CU1703,2017-02-10,2016-12-29
CU1704,2017-03-09,2017-02-13
CU1705,2017-04-12,2017-03-10
CU1706,2017-05-09,2017-04-13
CU1707,2017-06-01,2017-05-10
CU1708,2017-07-03,2017-06-02
CU1709,2017-07-31,2017-07-04
CU1710,2017-09-06,2017-08-01
CU1711,2017-09-29,2017-09-07
CU1712,2017-11-07,2017-10-09
CU1801,2017-12-05,2017-11-08
CU1802,2017-12-28,2017-12-06
CU1803,2018-02-05,2017-12-29
CU1804,2018-03-01,2018-02-06
CU1805,2018-04-13,2018-03-02
CU1806,2018-05-09,2018-04-16
CU1807,2018-06-06,2018-05-10
CU1808,2018-07-09,2018-06-07
CU1809,2018-08-09,2018-07-10
CU1810,2018-09-05,2018-08-10
CU1811,2018-10-22,2018-09-06
CU1812,2018-11-06,2018-10-23
CU1901,2018-11-30,2018-11-07
CU1902,2019-01-02,2018-12-03
CU1903,2019-02-15,2019-01-03
CU1904,2019-03-05,2019-02-18
CU1905,2019-04-18,2019-03-06
CU1906,2019-05-10,2019-04-19
CU1907,2019-06-11,2019-05-13
CU1908,2019-07-09,2019-06-12
CU1909,2019-08-09,2019-07-10
CU1910,2019-09-09,2019-08-12
CU1911,2019-10-11,2019-09-10
CU1912,2019-11-13,2019-10-14
CU2001,2019-12-09,2019-11-14
CU2002,2019-12-24,2019-12-10
TA0702,2006-12-18,2006-12-18
TA0705,2007-04-05,2006-12-19
TA0706,2007-05-15,2007-04-06
TA0707,2007-07-12,2007-05-16
TA0709,2007-09-03,2007-07-13
TA0712,2007-11-02,2007-09-04
TA0801,2007-12-12,2007-11-05
TA0803,2008-02-18,2007-12-13
TA0805,2008-05-15,2008-02-19
TA0807,2008-06-02,2008-05-16
TA0809,2008-09-11,2008-06-03
TA0811,2008-10-15,2008-09-12
TA0901,2008-12-05,2008-10-16
TA0905,2009-04-07,2008-12-08
TA0909,2009-08-11,2009-04-08
TA0910,2009-09-07,2009-08-12
TA0911,2009-09-30,2009-09-08
TA0912,2009-10-26,2009-10-09
TA1001,2009-12-02,2009-10-27
TA1002,2009-12-29,2009-12-03
TA1003,2010-01-21,2009-12-30
TA1005,2010-03-26,2010-01-22
TA1009,2010-07-28,2010-03-29
TA1101,2010-11-01,2010-07-29
TA1105,2011-03-24,2010-11-02
TA1109,2011-07-04,2011-03-25
TA1201,2011-11-21,2011-07-05
TA1205,2012-03-14,2011-11-22
TA1209,2012-07-11,2012-03-15
TA1301,2012-11-05,2012-07-12
TA1305,2013-02-21,2012-11-06
TA1309,2013-07-11,2013-02-22
TA1401,2013-12-04,2013-07-12
TA1405,2014-03-13,2013-12-05
TA1409,2014-08-06,2014-03-14
TA1501,2014-11-25,2014-08-07
TA1505,2015-03-30,2014-11-26
TA1509,2015-08-05,2015-03-31
TA1601,2015-11-24,2015-08-06
TA1605,2016-03-30,2015-11-25
TA1609,2016-08-04,2016-03-31
TA1701,2016-11-17,2016-08-05
TA1705,2017-04-07,2016-11-18
TA1709,2017-08-07,2017-04-10
TA1801,2017-11-22,2017-08-08
TA1805,2018-03-28,2017-11-23
TA1809,2018-08-06,2018-03-29
TA1901,2018-11-30,2018-08-07
TA1905,2019-04-08,2018-12-03
TA1909,2019-08-14,2019-04-09
TA2001,2019-12-10,2019-08-15
TA2005,2019-12-24,2019-12-11
V0909,2009-07-28,2009-05-25
V0911,2009-10-12,2009-07-29
V1001,2009-12-01,2009-10-13
V1003,2010-01-18,2009-12-02
V1005,2010-03-31,2010-01-19
V1009,2010-08-03,2010-04-01
V1101,2010-11-10,2010-08-04
V1105,2011-04-19,2010-11-11
V1109,2011-07-22,2011-04-20
V1201,2011-11-10,2011-07-25
V1205,2012-03-27,2011-11-11
V1209,2012-07-13,2012-03-28
V1301,2012-11-12,2012-07-16
V1305,2013-03-21,2012-11-13
V1309,2013-07-17,2013-03-22
V1401,2013-12-05,2013-07-18
V1405,2014-03-28,2013-12-06
V1409,2014-08-05,2014-03-31
V1501,2014-11-05,2014-08-06
V1505,2015-03-27,2014-11-06
V1509,2015-08-12,2015-03-30
V1601,2015-10-19,2015-08-13
V1605,2016-03-25,2015-10-20
V1609,2016-08-18,2016-03-28
V1701,2016-12-01,2016-08-19
V1705,2017-04-07,2016-12-02
V1709,2017-08-08,2017-04-10
V1801,2017-11-29,2017-08-09
V1805,2018-04-04,2017-11-30
V1809,2018-08-08,2018-04-09
V1901,2018-12-03,2018-08-09
V1905,2019-03-26,2018-12-04
V1909,2019-08-13,2019-03-27
V2001,2019-12-10,2019-08-14
V2005,2019-12-24,2019-12-11
BB1404,2013-12-06,2013-12-06
BB1405,2014-04-17,2013-12-09
BB1409,2014-08-28,2014-04-18
BB1501,2014-12-30,2014-08-29
BB1502,2015-01-29,2014-12-31
BB1505,2015-04-30,2015-01-30
BB1509,2015-09-15,2015-05-04
BB1511,2015-11-12,2015-09-16
BB1601,2016-01-14,2015-11-13
BB1609,2016-06-21,2016-01-15
BB1701,2017-01-13,2016-06-22
BB1703,2017-03-13,2017-01-16
BB1704,2017-04-17,2017-03-14
BB1705,2017-05-12,2017-04-18
BB1804,2018-04-16,2017-05-15
BB1805,2018-05-14,2018-04-17
BB1809,2018-09-13,2018-05-15
BB1903,2019-03-13,2018-09-14
BB1910,2019-10-18,2019-03-14
BB2009,2019-12-24,2019-10-21
SM1411,2014-08-08,2014-08-08
SM1501,2015-01-15,2014-08-11
SM1505,2015-05-14,2015-01-16
SM1601,2015-12-29,2015-05-15
SM1605,2016-04-29,2015-12-30
SM1609,2016-08-30,2016-05-03
SM1701,2016-12-15,2016-08-31
SM1705,2017-04-14,2016-12-16
SM1709,2017-08-10,2017-04-17
SM1801,2017-12-22,2017-08-11
SM1805,2018-04-24,2017-12-25
SM1809,2018-08-14,2018-04-25
SM1901,2018-12-21,2018-08-15
SM1905,2019-04-19,2018-12-24
SM1909,2019-08-19,2019-04-22
SM2001,2019-12-16,2019-08-20
SM2005,2019-12-24,2019-12-17
L0710,2007-07-31,2007-07-31
L0711,2007-09-18,2007-08-01
L0801,2007-12-10,2007-09-19
L0805,2008-04-01,2007-12-11
L0809,2008-08-08,2008-04-02
L0901,2008-12-10,2008-08-11
L0903,2009-01-06,2008-12-11
L0905,2009-03-30,2009-01-07
L0907,2009-05-13,2009-03-31
L0909,2009-07-21,2009-05-14
L0911,2009-09-30,2009-07-22
L1001,2009-12-02,2009-10-09
L1005,2010-03-26,2009-12-03
L1009,2010-07-30,2010-03-29
L1101,2010-11-10,2010-08-02
L1105,2011-03-28,2010-11-11
L1109,2011-07-18,2011-03-29
L1201,2011-11-09,2011-07-19
L1205,2012-03-15,2011-11-10
L1209,2012-07-16,2012-03-16
L1301,2012-11-01,2012-07-17
L1305,2013-02-07,2012-11-02
L1309,2013-07-03,2013-02-08
L1401,2013-11-14,2013-07-04
L1405,2014-03-06,2013-11-15
L1409,2014-07-23,2014-03-07
L1501,2014-11-28,2014-07-24
L1505,2015-03-18,2014-12-01
L1509,2015-08-03,2015-03-19
L1601,2015-11-26,2015-08-04
L1605,2016-03-24,2015-11-27
L1609,2016-07-25,2016-03-25
L1701,2016-11-28,2016-07-26
L1705,2017-04-06,2016-11-29
L1709,2017-07-31,2017-04-07
L1801,2017-11-28,2017-08-01
L1805,2018-04-04,2017-11-29
L1809,2018-07-31,2018-04-09
L1901,2018-11-16,2018-08-01
L1905,2019-04-01,2018-11-19
L1909,2019-08-02,2019-04-02
L2001,2019-12-04,2019-08-05
L2005,2019-12-24,2019-12-05
RM1305,2013-02-18,2012-12-28
RM1309,2013-05-30,2013-02-19
RM1401,2013-11-13,2013-05-31
RM1405,2014-01-30,2013-11-14
RM1409,2014-07-24,2014-02-07
RM1501,2014-11-12,2014-07-25
RM1505,2015-03-03,2014-11-13
RM1509,2015-07-23,2015-03-04
RM1601,2015-11-30,2015-07-24
RM1605,2016-03-14,2015-12-01
RM1609,2016-08-04,2016-03-15
RM1701,2016-11-25,2016-08-05
RM1705,2017-03-20,2016-11-28
RM1709,2017-08-02,2017-03-21
RM1801,2017-12-06,2017-08-03
RM1805,2018-03-26,2017-12-07
RM1809,2018-07-26,2018-03-27
RM1901,2018-11-29,2018-07-27
RM1905,2019-04-02,2018-11-30
RM1909,2019-08-08,2019-04-03
RM2001,2019-12-04,2019-08-09
RM2005,2019-12-24,2019-12-05
MA1506,2015-04-16,2014-06-17
MA1509,2015-07-27,2015-04-17
MA1601,2015-11-27,2015-07-28
MA1605,2016-04-08,2015-11-30
MA1609,2016-08-09,2016-04-11
MA1701,2016-12-01,2016-08-10
MA1705,2017-04-06,2016-12-02
MA1709,2017-08-04,2017-04-07
MA1801,2017-12-08,2017-08-07
MA1805,2018-04-11,2017-12-11
MA1809,2018-08-08,2018-04-12
MA1901,2018-12-12,2018-08-09
MA1905,2019-04-12,2018-12-13
MA1909,2019-08-15,2019-04-15
MA2001,2019-12-12,2019-08-16
MA2005,2019-12-24,2019-12-13
P0801,2007-10-29,2007-10-29
P0805,2008-04-18,2007-10-30
P0809,2008-08-06,2008-04-21
P0901,2008-11-26,2008-08-07
P0905,2009-03-03,2008-11-27
P0909,2009-06-12,2009-03-04
P1001,2009-08-07,2009-06-15
P1005,2009-11-26,2009-08-10
P1009,2010-04-27,2009-11-27
P1101,2010-09-13,2010-04-28
P1105,2010-11-04,2010-09-14
P1109,2011-04-11,2010-11-05
P1201,2011-07-19,2011-04-12
P1205,2012-01-18,2011-07-20
P1209,2012-06-06,2012-01-19
P1301,2012-10-24,2012-06-07
P1305,2013-02-08,2012-10-25
P1309,2013-06-14,2013-02-18
P1401,2013-11-04,2013-06-17
P1405,2014-02-26,2013-11-05
P1409,2014-06-16,2014-02-27
P1501,2014-11-07,2014-06-17
P1505,2015-03-09,2014-11-10
P1509,2015-06-04,2015-03-10
P1601,2015-11-26,2015-06-05
P1605,2016-03-15,2015-11-27
P1609,2016-07-07,2016-03-16
P1701,2016-11-23,2016-07-08
P1705,2017-03-10,2016-11-24
P1709,2017-07-11,2017-03-13
P1801,2017-11-21,2017-07-12
P1805,2018-03-21,2017-11-22
P1809,2018-07-20,2018-03-22
P1901,2018-12-03,2018-07-23
P1905,2019-04-09,2018-12-04
P1909,2019-08-05,2019-04-10
P2001,2019-11-26,2019-08-06
P2005,2019-12-24,2019-11-27
AG1209,2012-07-24,2012-05-10
AG1212,2012-11-01,2012-07-25
AG1301,2012-12-17,2012-11-02
AG1306,2013-05-07,2012-12-18
AG1312,2013-11-26,2013-05-08
AG1406,2014-05-12,2013-11-27
AG1412,2014-11-05,2014-05-13
AG1506,2015-05-06,2014-11-06
AG1512,2015-11-17,2015-05-07
AG1606,2016-05-09,2015-11-18
AG1612,2016-11-10,2016-05-10
AG1706,2017-05-10,2016-11-11
AG1712,2017-11-21,2017-05-11
AG1806,2018-05-03,2017-11-22
AG1812,2018-11-02,2018-05-04
AG1906,2019-05-08,2018-11-05
AG1912,2019-11-13,2019-05-09
AG2002,2019-12-24,2019-11-14
FB1404,2013-12-06,2013-12-06
FB1405,2014-04-17,2013-12-09
FB1409,2014-08-27,2014-04-18
FB1501,2014-12-30,2014-08-28
FB1505,2015-05-14,2014-12-31
FB1507,2015-07-13,2015-05-15
FB1509,2015-08-31,2015-07-14
FB1601,2016-01-14,2015-09-01
FB1604,2016-04-14,2016-01-15
FB1605,2016-05-13,2016-04-15
FB1702,2017-02-13,2016-11-18
FB1704,2016-11-17,2016-05-16
FB1709,2017-07-10,2017-02-14
FB1801,2018-01-12,2017-07-11
FB1808,2018-08-13,2018-01-15
FB1809,2018-09-07,2018-08-28
FB1810,2018-10-12,2018-09-10
FB1901,2018-12-28,2018-10-15
FB1903,2019-03-05,2019-01-02
FB1904,2019-03-28,2019-03-06
FB1905,2019-04-30,2019-03-29
FB1906,2019-06-14,2019-05-06
FB1907,2018-08-27,2018-08-14
FB1908,2019-07-31,2019-06-17
FB1909,2019-09-02,2019-08-01
FB1910,2019-09-30,2019-09-03
FB1911,2019-11-13,2019-10-08
FB2005,2019-12-24,2019-12-03
FB2009,2019-12-02,2019-11-14
SF1411,2014-08-08,2014-08-08
SF1501,2014-12-29,2014-08-11
SF1505,2015-05-14,2014-12-30
SF1509,2015-08-17,2015-05-15
SF1601,2015-12-30,2015-08-18
SF1605,2016-04-29,2015-12-31
SF1609,2016-07-08,2016-05-03
SF1701,2017-01-13,2016-09-28
SF1705,2016-09-27,2016-08-01
SF1706,2016-07-29,2016-07-11
SF1709,2017-02-20,2017-01-16
SF1801,2017-03-13,2017-02-21
SF1802,2017-09-20,2017-03-14
SF1805,2018-04-19,2017-09-21
SF1809,2018-08-15,2018-04-20
SF1901,2018-12-21,2018-08-16
SF1905,2019-04-22,2018-12-24
SF1909,2019-08-23,2019-04-23
SF2001,2019-12-23,2019-08-26
SF2005,2019-12-24,2019-12-24
CJ1912,2019-11-07,2019-04-30
CJ2001,2019-12-02,2019-11-08
CJ2005,2019-12-24,2019-12-03
FU0501,2004-11-23,2004-08-25
FU0503,2005-02-25,2004-11-24
FU0505,2005-03-16,2005-02-28
FU0506,2005-04-14,2005-03-17
FU0507,2005-05-23,2005-04-15
FU0508,2005-06-15,2005-05-24
FU0509,2005-07-08,2005-06-16
FU0510,2005-08-03,2005-07-11
FU0511,2005-09-08,2005-08-04
FU0512,2005-10-18,2005-09-09
FU0602,2005-11-30,2005-10-19
FU0603,2006-01-05,2005-12-01
FU0604,2006-02-08,2006-01-06
FU0605,2006-03-06,2006-02-09
FU0606,2006-04-04,2006-03-07
FU0607,2006-05-10,2006-04-05
FU0608,2006-06-07,2006-05-11
FU0609,2006-07-18,2006-06-08
FU0610,2006-08-17,2006-07-19
FU0611,2006-09-14,2006-08-18
FU0612,2006-10-23,2006-09-15
FU0701,2006-11-17,2006-10-24
FU0703,2007-01-17,2006-11-20
FU0704,2007-01-26,2007-01-18
FU0705,2007-03-14,2007-01-29
FU0706,2007-04-02,2007-03-15
FU0707,2007-05-10,2007-04-03
FU0708,2007-06-07,2007-05-11
FU0709,2007-07-09,2007-06-08
FU0710,2007-08-09,2007-07-10
FU0711,2007-09-05,2007-08-10
FU0712,2007-10-10,2007-09-06
FU0801,2007-11-09,2007-10-11
FU0803,2008-01-04,2007-11-12
FU0805,2008-03-17,2008-01-07
FU0806,2008-04-22,2008-03-18
FU0807,2008-05-21,2008-04-23
FU0808,2008-06-16,2008-05-22
FU0809,2008-07-15,2008-06-17
FU0810,2008-08-15,2008-07-16
FU0811,2008-09-17,2008-08-18
FU0812,2008-10-24,2008-09-18
FU0902,2008-12-11,2008-10-27
FU0903,2009-01-15,2008-12-12
FU0905,2009-03-09,2009-01-16
FU0906,2009-04-08,2009-03-10
FU0907,2009-05-08,2009-04-09
FU0908,2009-06-05,2009-05-11
FU0909,2009-07-08,2009-06-08
FU0910,2009-08-03,2009-07-09
FU0911,2009-09-08,2009-08-04
FU0912,2009-10-14,2009-09-09
FU1001,2009-11-16,2009-10-15
FU1003,2009-12-29,2009-11-17
FU1005,2010-03-17,2009-12-30
FU1006,2010-04-28,2010-03-18
FU1007,2010-05-18,2010-04-29
FU1009,2010-07-30,2010-05-19
FU1010,2010-08-19,2010-08-02
FU1011,2010-09-17,2010-08-20
FU1012,2010-10-11,2010-09-20
FU1101,2010-11-08,2010-10-12
FU1103,2011-01-10,2010-11-09
FU1105,2011-04-06,2011-01-11
FU1109,2011-08-09,2011-04-07
FU1112,2011-11-29,2011-08-10
FU1203,2012-02-01,2011-11-30
FU1205,2012-04-26,2012-02-02
FU1209,2012-08-08,2012-04-27
FU1301,2012-12-28,2012-08-09
FU1305,2013-04-25,2012-12-31
FU1309,2013-08-29,2013-04-26
FU1310,2013-09-27,2013-08-30
FU1312,2013-11-28,2013-09-30
FU1408,2014-03-18,2013-11-29
FU1411,2014-08-28,2014-03-19
FU1503,2015-02-17,2014-12-02
FU1505,2014-12-01,2014-08-29
FU1506,2015-05-28,2015-02-25
FU1509,2015-08-28,2015-05-29
FU1510,2015-09-29,2015-08-31
FU1601,2015-12-30,2015-09-30
FU1604,2016-03-30,2015-12-31
FU1605,2016-04-28,2016-03-31
FU1702,2016-11-25,2016-04-29
FU1704,2017-03-30,2016-11-28
FU1711,2017-10-30,2017-03-31
FU1810,2018-06-27,2017-10-31
FU1812,2018-06-28,2018-06-28
FU1901,2018-11-19,2018-07-16
FU1905,2019-04-04,2018-11-20
FU1909,2019-07-15,2019-04-08
FU2001,2019-11-27,2019-07-16
FU2005,2019-12-24,2019-11-28
C0501,2004-09-24,2004-09-22
C0505,2005-03-21,2004-09-27
C0507,2005-05-12,2005-03-22
C0509,2005-07-21,2005-05-13
C0511,2005-08-11,2005-07-22
C0601,2005-10-10,2005-08-12
C0605,2005-11-16,2005-10-11
C0609,2006-04-18,2005-11-17
C0701,2006-05-18,2006-04-19
C0703,2006-07-27,2006-05-19
C0705,2007-01-16,2006-07-28
C0709,2007-06-25,2007-01-17
C0801,2007-08-13,2007-06-26
C0805,2008-01-15,2007-08-14
C0809,2008-04-17,2008-01-16
C0901,2008-08-25,2008-04-18
C0905,2009-02-16,2008-08-26
C0909,2009-06-05,2009-02-17
C1001,2009-08-13,2009-06-08
C1005,2009-12-28,2009-08-14
C1009,2010-06-23,2009-12-29
C1101,2010-08-27,2010-06-24
C1105,2010-11-15,2010-08-30
C1109,2011-05-23,2010-11-16
C1201,2011-08-09,2011-05-24
C1205,2011-12-09,2011-08-10
C1209,2012-07-09,2011-12-12
C1301,2012-10-24,2012-07-10
C1305,2013-02-18,2012-10-25
C1309,2013-07-05,2013-02-19
C1401,2013-10-16,2013-07-08
C1405,2014-03-27,2013-10-17
C1409,2014-07-14,2014-03-28
C1501,2014-10-13,2014-07-15
C1505,2015-01-27,2014-10-14
C1509,2015-07-27,2015-01-28
C1601,2015-09-09,2015-07-28
C1605,2016-02-22,2015-09-10
C1609,2016-03-28,2016-02-23
C1701,2016-11-14,2016-03-29
C1705,2017-03-09,2016-11-15
C1709,2017-08-02,2017-03-10
C1801,2017-12-05,2017-08-03
C1805,2018-03-15,2017-12-06
C1809,2018-07-09,2018-03-16
C1901,2018-11-15,2018-07-10
C1905,2019-03-26,2018-11-16
C1909,2019-08-01,2019-03-27
C2001,2019-11-28,2019-08-02
C2005,2019-12-24,2019-11-29
AP1805,2018-04-11,2017-12-22
AP1810,2018-07-17,2018-04-12
AP1901,2018-11-08,2018-07-18
AP1905,2019-04-15,2018-11-09
AP1910,2019-09-12,2019-04-16
AP2001,2019-12-17,2019-09-16
AP2005,2019-12-24,2019-12-18
WR0909,2009-07-29,2009-03-27
WR0910,2009-08-14,2009-07-30
WR0911,2009-10-13,2009-08-17
WR0912,2009-10-19,2009-10-14
WR1001,2009-11-10,2009-10-20
WR1002,2009-12-22,2009-11-11
WR1005,2010-05-14,2009-12-23
WR1010,2010-09-29,2010-05-17
WR1011,2010-10-25,2010-10-21
WR1101,2010-11-19,2010-10-26
WR1105,2011-01-21,2010-11-22
WR1108,2010-10-20,2010-09-30
WR1110,2011-10-14,2011-04-26
WR1111,2011-04-25,2011-01-24
WR1206,2012-06-04,2011-10-17
WR1210,2012-07-30,2012-06-05
WR1301,2012-12-11,2012-07-31
WR1305,2013-02-22,2012-12-12
WR1309,2013-04-26,2013-04-22
WR1310,2013-04-19,2013-02-25
WR1402,2014-02-14,2013-05-21
WR1403,2013-05-20,2013-05-02
WR1409,2014-09-12,2014-02-17
WR1504,2015-04-14,2014-09-15
WR1510,2015-10-14,2015-04-15
WR1604,2016-04-14,2015-10-15
WR1703,2017-03-14,2016-04-15
WR1710,2017-10-13,2017-04-27
WR1712,2017-04-26,2017-03-15
WR1809,2018-08-30,2017-10-16
WR1902,2018-08-31,2018-08-31
WR1903,2018-10-16,2018-10-16
WR1905,2019-05-13,2018-10-17
WR1907,2019-07-12,2019-05-14
WR1910,2019-10-14,2019-07-15
WR2001,2019-12-24,2019-10-15
SR0605,2006-02-21,2006-01-06
SR0609,2006-04-03,2006-02-22
SR0701,2006-05-10,2006-04-04
SR0703,2006-10-25,2006-05-11
SR0705,2007-03-20,2006-10-26
SR0707,2007-04-24,2007-03-21
SR0709,2007-05-31,2007-04-25
SR0801,2007-08-17,2007-06-01
SR0805,2007-12-10,2007-08-20
SR0807,2008-02-20,2007-12-11
SR0809,2008-04-16,2008-02-21
SR0901,2008-09-16,2008-04-17
SR0905,2009-02-02,2008-09-17
SR0909,2009-05-13,2009-02-03
SR1001,2009-07-31,2009-05-14
SR1005,2009-11-20,2009-08-03
SR1009,2010-03-18,2009-11-23
SR1101,2010-08-18,2010-03-19
SR1105,2010-11-01,2010-08-19
SR1109,2011-06-14,2010-11-02
SR1201,2011-09-19,2011-06-15
SR1205,2011-12-28,2011-09-20
SR1209,2012-05-28,2011-12-29
SR1301,2012-10-26,2012-05-29
SR1305,2013-01-23,2012-10-29
SR1309,2013-06-28,2013-01-24
SR1401,2013-11-11,2013-07-01
SR1405,2014-02-21,2013-11-12
SR1409,2014-06-18,2014-02-24
SR1501,2014-11-11,2014-06-19
SR1505,2015-02-13,2014-11-12
SR1509,2015-06-24,2015-02-16
SR1601,2015-11-17,2015-06-25
SR1605,2016-03-01,2015-11-18
SR1609,2016-07-21,2016-03-02
SR1701,2016-12-07,2016-07-22
SR1705,2017-03-30,2016-12-08
SR1709,2017-07-17,2017-03-31
SR1801,2017-12-13,2017-07-18
SR1805,2018-03-29,2017-12-14
SR1809,2018-07-30,2018-03-30
SR1901,2018-11-12,2018-07-31
SR1905,2019-03-19,2018-11-13
SR1909,2019-07-26,2019-03-20
SR2001,2019-12-03,2019-07-29
SR2005,2019-12-24,2019-12-04
IF1005,2010-05-17,2010-04-16
IF1006,2010-06-17,2010-05-18
IF1007,2010-07-14,2010-06-18
IF1008,2010-08-17,2010-07-15
IF1009,2010-09-16,2010-08-18
IF1010,2010-10-14,2010-09-17
IF1011,2010-11-11,2010-10-15
IF1012,2010-12-15,2010-11-12
IF1101,2011-01-19,2010-12-16
IF1102,2011-02-14,2011-01-20
IF1103,2011-03-16,2011-02-15
IF1104,2011-04-13,2011-03-17
IF1105,2011-05-17,2011-04-14
IF1106,2011-06-16,2011-05-18
IF1107,2011-07-14,2011-06-17
IF1108,2011-08-15,2011-07-15
IF1109,2011-09-15,2011-08-16
IF1110,2011-10-18,2011-09-16
IF1111,2011-11-15,2011-10-19
IF1112,2011-12-15,2011-11-16
IF1201,2012-01-17,2011-12-16
IF1202,2012-02-14,2012-01-18
IF1203,2012-03-14,2012-02-15
IF1204,2012-04-17,2012-03-15
IF1205,2012-05-15,2012-04-18
IF1206,2012-06-12,2012-05-16
IF1207,2012-07-18,2012-06-13
IF1208,2012-08-15,2012-07-19
IF1209,2012-09-18,2012-08-16
IF1210,2012-10-17,2012-09-19
IF1211,2012-11-14,2012-10-18
IF1212,2012-12-17,2012-11-15
IF1301,2013-01-16,2012-12-18
IF1302,2013-02-04,2013-01-17
IF1303,2013-03-14,2013-02-05
IF1304,2013-04-17,2013-03-15
IF1305,2013-05-10,2013-04-18
IF1306,2013-06-18,2013-05-13
IF1307,2013-07-17,2013-06-19
IF1308,2013-08-13,2013-07-18
IF1309,2013-09-17,2013-08-14
IF1310,2013-10-17,2013-09-18
IF1311,2013-11-13,2013-10-18
IF1312,2013-12-19,2013-11-14
IF1401,2014-01-16,2013-12-20
IF1402,2014-02-17,2014-01-17
IF1403,2014-03-19,2014-02-18
IF1404,2014-04-17,2014-03-20
IF1405,2014-05-13,2014-04-18
IF1406,2014-06-17,2014-05-14
IF1407,2014-07-17,2014-06-18
IF1408,2014-08-13,2014-07-18
IF1409,2014-09-17,2014-08-14
IF1410,2014-10-16,2014-09-18
IF1411,2014-11-18,2014-10-17
IF1412,2014-12-16,2014-11-19
IF1501,2015-01-15,2014-12-17
IF1502,2015-02-12,2015-01-16
IF1503,2015-03-18,2015-02-13
IF1504,2015-04-16,2015-03-19
IF1505,2015-05-12,2015-04-17
IF1506,2015-06-17,2015-05-13
IF1507,2015-07-16,2015-06-18
IF1508,2015-08-18,2015-07-17
IF1509,2015-09-17,2015-08-19
IF1510,2015-10-15,2015-09-18
IF1511,2015-11-16,2015-10-16
IF1512,2015-12-17,2015-11-17
IF1601,2016-01-14,2015-12-18
IF1602,2016-02-16,2016-01-15
IF1603,2016-03-17,2016-02-17
IF1604,2016-04-14,2016-03-18
IF1605,2016-05-17,2016-04-15
IF1606,2016-06-15,2016-05-18
IF1607,2016-07-13,2016-06-16
IF1608,2016-08-16,2016-07-14
IF1609,2016-09-13,2016-08-17
IF1610,2016-10-19,2016-09-14
IF1611,2016-11-15,2016-10-20
IF1612,2016-12-14,2016-11-16
IF1701,2017-01-18,2016-12-15
IF1702,2017-02-13,2017-01-19
IF1703,2017-03-15,2017-02-14
IF1704,2017-04-19,2017-03-16
IF1705,2017-05-16,2017-04-20
IF1706,2017-06-15,2017-05-17
IF1707,2017-07-20,2017-06-16
IF1708,2017-08-15,2017-07-21
IF1709,2017-09-14,2017-08-16
IF1710,2017-10-19,2017-09-15
IF1711,2017-11-14,2017-10-20
IF1712,2017-12-13,2017-11-15
IF1801,2018-01-18,2017-12-14
IF1802,2018-02-08,2018-01-19
IF1803,2018-03-15,2018-02-09
IF1804,2018-04-19,2018-03-16
IF1805,2018-05-15,2018-04-20
IF1806,2018-06-14,2018-05-16
IF1807,2018-07-19,2018-06-15
IF1808,2018-08-14,2018-07-20
IF1809,2018-09-20,2018-08-15
IF1810,2018-10-18,2018-09-21
IF1811,2018-11-13,2018-10-19
IF1812,2018-12-20,2018-11-14
IF1901,2019-01-17,2018-12-21
IF1902,2019-02-11,2019-01-18
IF1903,2019-03-14,2019-02-12
IF1904,2019-04-18,2019-03-15
IF1905,2019-05-15,2019-04-19
IF1906,2019-06-20,2019-05-16
IF1907,2019-07-18,2019-06-21
IF1908,2019-08-14,2019-07-19
IF1909,2019-09-19,2019-08-15
IF1910,2019-10-17,2019-09-20
IF1911,2019-11-13,2019-10-18
IF1912,2019-12-19,2019-11-14
IF2001,2019-12-24,2019-12-20
TF1312,2013-11-27,2013-09-06
TF1403,2014-02-20,2013-11-28
TF1406,2014-05-15,2014-02-21
TF1409,2014-08-13,2014-05-16
TF1412,2014-11-04,2014-08-14
TF1503,2015-02-04,2014-11-05
TF1506,2015-05-18,2015-02-05
TF1509,2015-08-17,2015-05-19
TF1512,2015-11-18,2015-08-18
TF1603,2016-02-05,2015-11-19
TF1606,2016-04-29,2016-02-15
TF1609,2016-08-10,2016-05-03
TF1612,2016-11-09,2016-08-11
TF1703,2017-01-24,2016-11-10
TF1706,2017-05-11,2017-01-25
TF1709,2017-08-09,2017-05-12
TF1712,2017-11-10,2017-08-10
TF1803,2018-02-09,2017-11-13
TF1806,2018-05-15,2018-02-12
TF1809,2018-08-13,2018-05-16
TF1812,2018-11-16,2018-08-14
